"ORDER_ID","STATUS_NAME","PRODUCT_NAME","CREATION_DATE","STATUS_CHANGE_DATE","IS_TEST_ORDER"
17486,IN_PROGRESS,.INFO,"2023-04-09","2023-04-13",false
17486,CONFIRMED,.INFO,"2023-04-09","2023-04-18",false
17844,CREATED,DSL,"2022-05-29","2022-05-29",false
17844,CONFIRMED,DSL,"2022-05-29","2022-05-30",false
17859,CREATED,.ONLINE,"2023-01-15","2023-01-15",false
17859,CONFIRMED,.ONLINE,"2023-01-15","2023-01-24",false
18021,CREATED,CLASSIC_HOSTING,"2023-03-29","2023-03-29",false
18120,CREATED,CLASSIC_HOSTING,"2023-03-22","2023-03-22",false
18120,CONFIRMED,CLASSIC_HOSTING,"2023-03-22","2023-03-29",false
18233,CREATED,DSL,"2022-04-26","2022-04-26",false
18270,CREATED,MWP,"2022-08-05","2022-08-05",false
18270,CONFIRMED,MWP,"2022-08-05","2022-08-10",false
18292,CREATED,MWP,"2022-01-13","2022-01-13",false
18292,CANCELLED,MWP,"2022-01-13","2022-01-18",false
18312,CREATED,GLASS_FIBER,"2023-01-31","2023-01-31",false
18312,IN_PROGRESS,GLASS_FIBER,"2023-01-31","2023-02-02",false
18312,CONFIRMED,GLASS_FIBER,"2023-01-31","2023-02-07",false
18340,CREATED,.ONLINE,"2023-03-31","2023-03-31",false
18340,IN_PROGRESS,.ONLINE,"2023-03-31","2023-04-07",false
18340,CANCELLED,.ONLINE,"2023-03-31","2023-04-13",false
18440,CREATED,CLASSIC_HOSTING,"2023-01-04","2023-01-04",false
18440,IN_PROGRESS,CLASSIC_HOSTING,"2023-01-04","2023-01-05",false
18440,CONFIRMED,CLASSIC_HOSTING,"2023-01-04","2023-01-07",false
18452,CREATED,.ONLINE,"2023-02-27","2023-02-27",false
18452,IN_PROGRESS,.ONLINE,"2023-02-27","2023-03-09",false
18469,CREATED,DSL,"2022-01-19","2022-01-19",false
18469,IN_PROGRESS,DSL,"2022-01-19","2022-01-22",false
18577,CREATED,GLASS_FIBER,"2023-04-19","2023-04-19",false
18577,CONFIRMED,GLASS_FIBER,"2023-04-19","2023-04-28",false
18659,CREATED,.INFO,"2023-06-29","2023-06-29",false
18659,CONFIRMED,.INFO,"2023-06-29","2023-07-08",false
18720,CREATED,DSL,"2022-02-06","2022-02-06",false
18720,CONFIRMED,DSL,"2022-02-06","2022-02-13",false
18737,CREATED,.COM,"2022-06-10","2022-06-10",false
18782,CREATED,MWP,"2022-09-09","2022-09-09",false
18823,CREATED,.INFO,"2023-02-01","2023-02-01",false
18823,IN_PROGRESS,.INFO,"2023-02-01","2023-02-09",false
18823,CANCELLED,.INFO,"2023-02-01","2023-02-18",false
18922,CREATED,.INFO,"2023-04-09","2023-04-09",false
18922,CONFIRMED,.INFO,"2023-04-09","2023-04-13",false
18971,CREATED,DSL,"2022-06-07","2022-06-07",false
18971,CANCELLED,DSL,"2022-06-07","2022-06-12",false
19026,CREATED,.COM,"2022-01-19","2022-01-19",false
19026,CONFIRMED,.COM,"2022-01-19","2022-01-21",false
19127,CREATED,MWP,"2022-12-07","2022-12-07",false
19127,CANCELLED,MWP,"2022-12-07","2022-12-15",false
19144,CREATED,.INFO,"2023-05-07","2023-05-07",false
19144,CONFIRMED,.INFO,"2023-05-07","2023-05-15",false
19161,CREATED,GLASS_FIBER,"2023-02-04","2023-02-04",false
19161,CANCELLED,GLASS_FIBER,"2023-02-04","2023-02-11",false
19211,CREATED,GLASS_FIBER,"2023-02-20","2023-02-20",false
19211,IN_PROGRESS,GLASS_FIBER,"2023-02-20","2023-02-28",false
19211,CANCELLED,GLASS_FIBER,"2023-02-20","2023-03-03",false
19247,CREATED,GLASS_FIBER,"2023-05-19","2023-05-19",false
19247,CANCELLED,GLASS_FIBER,"2023-05-19","2023-05-24",false
19459,CREATED,GLASS_FIBER,"2023-06-25","2023-06-25",false
19459,CONFIRMED,GLASS_FIBER,"2023-06-25","2023-07-03",false
19577,CREATED,.INFO,"2023-02-07","2023-02-07",false
19577,CANCELLED,.INFO,"2023-02-07","2023-02-15",false
19683,CREATED,MWP,"2022-06-07","2022-06-07",false
19683,IN_PROGRESS,MWP,"2022-06-07","2022-06-14",false
19683,CANCELLED,MWP,"2022-06-07","2022-06-15",false
19711,CREATED,.COM,"2022-01-28","2022-01-28",false
19711,CONFIRMED,.COM,"2022-01-28","2022-02-05",false
19738,CREATED,MWP,"2022-06-05","2022-06-05",false
19738,IN_PROGRESS,MWP,"2022-06-05","2022-06-06",false
19738,CONFIRMED,MWP,"2022-06-05","2022-06-15",false
19816,CREATED,DSL,"2022-10-19","2022-10-19",false
19816,IN_PROGRESS,DSL,"2022-10-19","2022-10-22",false
19816,CANCELLED,DSL,"2022-10-19","2022-10-28",false
19828,CREATED,DSL,"2022-02-16","2022-02-16",false
19828,CONFIRMED,DSL,"2022-02-16","2022-02-24",false
51,CREATED,.INFO,"2023-01-04","2023-01-04",false
51,IN_PROGRESS,.INFO,"2023-01-04","2023-01-12",false
56,CREATED,.INFO,"2023-01-28","2023-01-28",false
56,CONFIRMED,.INFO,"2023-01-28","2023-02-01",false
111,CREATED,.COM,"2022-04-08","2022-04-08",false
111,CANCELLED,.COM,"2022-04-08","2022-04-11",false
120,CREATED,.COM,"2022-11-10","2022-11-10",false
120,CONFIRMED,.COM,"2022-11-10","2022-11-20",false
171,CREATED,.COM,"2022-04-27","2022-04-27",false
171,CONFIRMED,.COM,"2022-04-27","2022-05-04",false
203,CREATED,.ONLINE,"2023-03-17","2023-03-17",false
203,CONFIRMED,.ONLINE,"2023-03-17","2023-03-25",false
206,CREATED,.ONLINE,"2023-09-12","2023-09-12",false
206,CANCELLED,.ONLINE,"2023-09-12","2023-09-14",false
232,CREATED,.INFO,"2023-02-01","2023-02-01",false
232,CANCELLED,.INFO,"2023-02-01","2023-02-08",false
234,CREATED,MWP,"2022-10-19","2022-10-19",false
234,IN_PROGRESS,MWP,"2022-10-19","2022-10-29",false
283,CREATED,.INFO,"2023-06-28","2023-06-28",false
283,CONFIRMED,.INFO,"2023-06-28","2023-07-01",false
284,CREATED,DSL,"2022-10-04","2022-10-04",false
284,CANCELLED,DSL,"2022-10-04","2022-10-12",false
292,CREATED,.INFO,"2023-04-17","2023-04-17",false
292,CANCELLED,.INFO,"2023-04-17","2023-04-25",false
295,CREATED,DSL,"2022-11-23","2022-11-23",false
295,CONFIRMED,DSL,"2022-11-23","2022-11-27",false
315,CREATED,GLASS_FIBER,"2023-03-21","2023-03-21",false
315,IN_PROGRESS,GLASS_FIBER,"2023-03-21","2023-03-28",false
382,CREATED,GLASS_FIBER,"2023-08-03","2023-08-03",false
382,IN_PROGRESS,GLASS_FIBER,"2023-08-03","2023-08-04",false
424,CREATED,MWP,"2022-07-30","2022-07-30",false
424,CANCELLED,MWP,"2022-07-30","2022-08-06",false
425,CREATED,CLASSIC_HOSTING,"2023-04-16","2023-04-16",false
425,IN_PROGRESS,CLASSIC_HOSTING,"2023-04-16","2023-04-22",false
465,CREATED,GLASS_FIBER,"2023-01-15","2023-01-15",false
465,CONFIRMED,GLASS_FIBER,"2023-01-15","2023-01-18",false
492,CREATED,.ONLINE,"2023-01-24","2023-01-24",false
492,CONFIRMED,.ONLINE,"2023-01-24","2023-02-02",false
534,CREATED,DSL,"2022-05-25","2022-05-25",false
534,IN_PROGRESS,DSL,"2022-05-25","2022-05-29",false
548,CREATED,CLASSIC_HOSTING,"2023-02-24","2023-02-24",false
548,CANCELLED,CLASSIC_HOSTING,"2023-02-24","2023-03-04",false
564,CREATED,GLASS_FIBER,"2023-03-09","2023-03-09",false
564,CONFIRMED,GLASS_FIBER,"2023-03-09","2023-03-13",false
567,CREATED,DSL,"2022-01-23","2022-01-23",false
567,CANCELLED,DSL,"2022-01-23","2022-01-27",false
656,CREATED,.INFO,"2023-04-07","2023-04-07",false
656,CONFIRMED,.INFO,"2023-04-07","2023-04-09",false
669,CREATED,.ONLINE,"2023-02-13","2023-02-13",false
669,CANCELLED,.ONLINE,"2023-02-13","2023-02-19",false
709,CREATED,GLASS_FIBER,"2023-05-31","2023-05-31",false
709,CANCELLED,GLASS_FIBER,"2023-05-31","2023-06-09",false
718,CREATED,.INFO,"2023-08-12","2023-08-12",false
718,CONFIRMED,.INFO,"2023-08-12","2023-08-13",false
729,CREATED,.INFO,"2023-05-25","2023-05-25",false
729,IN_PROGRESS,.INFO,"2023-05-25","2023-05-26",false
729,CANCELLED,.INFO,"2023-05-25","2023-06-02",false
754,CREATED,.ONLINE,"2023-07-13","2023-07-13",false
754,CONFIRMED,.ONLINE,"2023-07-13","2023-07-23",false
779,CREATED,GLASS_FIBER,"2023-01-05","2023-01-05",false
779,CONFIRMED,GLASS_FIBER,"2023-01-05","2023-01-07",false
797,CREATED,CLASSIC_HOSTING,"2023-04-26","2023-04-26",false
797,CONFIRMED,CLASSIC_HOSTING,"2023-04-26","2023-04-30",false
804,CREATED,.ONLINE,"2023-01-15","2023-01-15",false
804,IN_PROGRESS,.ONLINE,"2023-01-15","2023-01-20",false
830,CREATED,CLASSIC_HOSTING,"2023-01-02","2023-01-02",false
830,IN_PROGRESS,CLASSIC_HOSTING,"2023-01-02","2023-01-03",false
832,CREATED,CLASSIC_HOSTING,"2023-04-22","2023-04-22",false
832,CONFIRMED,CLASSIC_HOSTING,"2023-04-22","2023-04-30",false
889,CREATED,CLASSIC_HOSTING,"2023-08-26","2023-08-26",false
889,CONFIRMED,CLASSIC_HOSTING,"2023-08-26","2023-08-31",false
900,CREATED,.ONLINE,"2023-03-01","2023-03-01",false
900,IN_PROGRESS,.ONLINE,"2023-03-01","2023-03-03",false
900,CONFIRMED,.ONLINE,"2023-03-01","2023-03-06",false
912,CREATED,.COM,"2022-07-07","2022-07-07",false
912,CANCELLED,.COM,"2022-07-07","2022-07-10",false
968,CREATED,.INFO,"2023-01-26","2023-01-26",false
968,CANCELLED,.INFO,"2023-01-26","2023-02-01",false
982,CREATED,MWP,"2022-09-10","2022-09-10",false
982,CANCELLED,MWP,"2022-09-10","2022-09-11",false
999,CREATED,MWP,"2022-09-02","2022-09-02",false
999,IN_PROGRESS,MWP,"2022-09-02","2022-09-10",false
1073,CREATED,.COM,"2022-01-26","2022-01-26",false
1073,IN_PROGRESS,.COM,"2022-01-26","2022-02-05",false
1073,CANCELLED,.COM,"2022-01-26","2022-02-09",false
1208,CREATED,.ONLINE,"2023-01-07","2023-01-07",false
1208,CANCELLED,.ONLINE,"2023-01-07","2023-01-10",false
1213,CREATED,.INFO,"2023-03-09","2023-03-09",false
1213,CANCELLED,.INFO,"2023-03-09","2023-03-13",false
1361,CREATED,.INFO,"2023-01-26","2023-01-26",false
1361,CANCELLED,.INFO,"2023-01-26","2023-01-30",false
1416,CREATED,CLASSIC_HOSTING,"2023-03-09","2023-03-09",false
1416,CONFIRMED,CLASSIC_HOSTING,"2023-03-09","2023-03-18",false
1474,CREATED,.COM,"2022-11-01","2022-11-01",false
1474,CONFIRMED,.COM,"2022-11-01","2022-11-08",false
1649,CREATED,MWP,"2022-02-16","2022-02-16",false
1649,CANCELLED,MWP,"2022-02-16","2022-02-24",false
1683,CREATED,GLASS_FIBER,"2023-01-12","2023-01-12",false
1683,CANCELLED,GLASS_FIBER,"2023-01-12","2023-01-16",false
1818,CREATED,.ONLINE,"2023-04-06","2023-04-06",false
1818,CANCELLED,.ONLINE,"2023-04-06","2023-04-08",false
1844,CREATED,GLASS_FIBER,"2023-01-03","2023-01-03",false
1844,IN_PROGRESS,GLASS_FIBER,"2023-01-03","2023-01-06",false
1844,CANCELLED,GLASS_FIBER,"2023-01-03","2023-01-08",false
1854,CREATED,.ONLINE,"2023-04-25","2023-04-25",false
1854,IN_PROGRESS,.ONLINE,"2023-04-25","2023-05-02",false
1854,CANCELLED,.ONLINE,"2023-04-25","2023-05-09",false
1926,CREATED,DSL,"2022-04-30","2022-04-30",false
1926,CONFIRMED,DSL,"2022-04-30","2022-05-03",false
1971,CREATED,.ONLINE,"2023-05-11","2023-05-11",false
1971,IN_PROGRESS,.ONLINE,"2023-05-11","2023-05-19",false
1971,CONFIRMED,.ONLINE,"2023-05-11","2023-05-29",false
2128,CREATED,.ONLINE,"2023-06-03","2023-06-03",false
2425,CREATED,.ONLINE,"2023-04-25","2023-04-25",false
2425,CONFIRMED,.ONLINE,"2023-04-25","2023-04-29",false
2459,CREATED,CLASSIC_HOSTING,"2023-06-05","2023-06-05",false
2459,IN_PROGRESS,CLASSIC_HOSTING,"2023-06-05","2023-06-15",false
2459,CONFIRMED,CLASSIC_HOSTING,"2023-06-05","2023-06-16",false
2518,CREATED,.INFO,"2023-02-26","2023-02-26",false
2518,IN_PROGRESS,.INFO,"2023-02-26","2023-02-27",false
2518,CONFIRMED,.INFO,"2023-02-26","2023-03-09",false
2548,CREATED,CLASSIC_HOSTING,"2023-06-13","2023-06-13",false
2548,CANCELLED,CLASSIC_HOSTING,"2023-06-13","2023-06-22",false
2567,CREATED,CLASSIC_HOSTING,"2023-03-08","2023-03-08",false
2567,CONFIRMED,CLASSIC_HOSTING,"2023-03-08","2023-03-15",false
2577,CREATED,GLASS_FIBER,"2023-08-27","2023-08-27",false
2577,CANCELLED,GLASS_FIBER,"2023-08-27","2023-09-01",false
2685,CREATED,.INFO,"2023-04-05","2023-04-05",false
2691,CREATED,.ONLINE,"2023-02-13","2023-02-13",false
2737,CREATED,DSL,"2022-09-17","2022-09-17",false
2777,CREATED,.ONLINE,"2023-01-16","2023-01-16",false
2777,IN_PROGRESS,.ONLINE,"2023-01-16","2023-01-26",false
2777,CANCELLED,.ONLINE,"2023-01-16","2023-01-28",false
2804,CREATED,.ONLINE,"2023-01-29","2023-01-29",false
2804,CANCELLED,.ONLINE,"2023-01-29","2023-01-30",false
3211,CREATED,MWP,"2022-03-27","2022-03-27",false
3211,IN_PROGRESS,MWP,"2022-03-27","2022-03-29",false
3211,CONFIRMED,MWP,"2022-03-27","2022-04-04",false
3213,CREATED,MWP,"2022-08-14","2022-08-14",false
3213,CONFIRMED,MWP,"2022-08-14","2022-08-24",false
3220,CREATED,.COM,"2022-03-16","2022-03-16",false
3220,CONFIRMED,.COM,"2022-03-16","2022-03-19",false
3518,CREATED,MWP,"2022-05-29","2022-05-29",false
3518,CONFIRMED,MWP,"2022-05-29","2022-05-30",false
3670,CREATED,DSL,"2022-05-11","2022-05-11",false
3670,IN_PROGRESS,DSL,"2022-05-11","2022-05-14",false
3670,CANCELLED,DSL,"2022-05-11","2022-05-19",false
3751,CREATED,DSL,"2022-08-10","2022-08-10",false
3751,CONFIRMED,DSL,"2022-08-10","2022-08-15",false
3863,CREATED,.INFO,"2023-02-12","2023-02-12",false
3863,CANCELLED,.INFO,"2023-02-12","2023-02-22",false
3882,CREATED,.ONLINE,"2023-04-06","2023-04-06",false
3882,CONFIRMED,.ONLINE,"2023-04-06","2023-04-14",false
3900,CREATED,GLASS_FIBER,"2023-04-25","2023-04-25",false
3900,CANCELLED,GLASS_FIBER,"2023-04-25","2023-05-04",false
4039,CREATED,.INFO,"2023-03-01","2023-03-01",false
4039,CONFIRMED,.INFO,"2023-03-01","2023-03-07",false
4117,CREATED,.INFO,"2023-02-27","2023-02-27",false
4117,CANCELLED,.INFO,"2023-02-27","2023-03-01",false
4141,CREATED,DSL,"2022-03-29","2022-03-29",false
4141,IN_PROGRESS,DSL,"2022-03-29","2022-03-31",false
4141,CANCELLED,DSL,"2022-03-29","2022-04-08",false
4148,CREATED,MWP,"2022-12-03","2022-12-03",false
4153,CREATED,MWP,"2022-02-01","2022-02-01",false
4153,CANCELLED,MWP,"2022-02-01","2022-02-09",false
4218,CREATED,.INFO,"2023-04-07","2023-04-07",false
4218,IN_PROGRESS,.INFO,"2023-04-07","2023-04-13",false
4218,CONFIRMED,.INFO,"2023-04-07","2023-04-23",false
4232,CREATED,.ONLINE,"2023-02-12","2023-02-12",false
4232,CONFIRMED,.ONLINE,"2023-02-12","2023-02-19",false
4234,CREATED,CLASSIC_HOSTING,"2023-05-06","2023-05-06",false
4234,CANCELLED,CLASSIC_HOSTING,"2023-05-06","2023-05-14",false
4395,CREATED,DSL,"2022-07-04","2022-07-04",false
4395,CONFIRMED,DSL,"2022-07-04","2022-07-08",false
4400,CREATED,.ONLINE,"2023-05-10","2023-05-10",false
4683,CREATED,DSL,"2022-04-17","2022-04-17",false
4683,CONFIRMED,DSL,"2022-04-17","2022-04-20",false
4685,CREATED,CLASSIC_HOSTING,"2023-06-28","2023-06-28",false
4765,CREATED,.INFO,"2023-09-03","2023-09-03",false
4765,CONFIRMED,.INFO,"2023-09-03","2023-09-05",false
4872,CREATED,MWP,"2022-10-23","2022-10-23",false
4902,CREATED,.COM,"2022-04-13","2022-04-13",false
4968,CREATED,GLASS_FIBER,"2023-04-09","2023-04-09",false
4968,CANCELLED,GLASS_FIBER,"2023-04-09","2023-04-15",false
5026,CREATED,GLASS_FIBER,"2023-10-06","2023-10-06",false
5026,CANCELLED,GLASS_FIBER,"2023-10-06","2023-10-07",false
5262,CREATED,MWP,"2022-01-06","2022-01-06",false
5262,IN_PROGRESS,MWP,"2022-01-06","2022-01-08",false
5262,CONFIRMED,MWP,"2022-01-06","2022-01-16",false
5361,CREATED,.INFO,"2023-04-15","2023-04-15",false
5361,CANCELLED,.INFO,"2023-04-15","2023-04-25",false
5409,CREATED,.COM,"2022-03-19","2022-03-19",false
5409,CONFIRMED,.COM,"2022-03-19","2022-03-25",false
5492,CREATED,.ONLINE,"2023-04-11","2023-04-11",false
5492,IN_PROGRESS,.ONLINE,"2023-04-11","2023-04-21",false
5492,CANCELLED,.ONLINE,"2023-04-11","2023-04-30",false
5709,CREATED,MWP,"2022-03-04","2022-03-04",false
5709,IN_PROGRESS,MWP,"2022-03-04","2022-03-11",false
5709,CANCELLED,MWP,"2022-03-04","2022-03-20",false
5848,CREATED,MWP,"2022-01-14","2022-01-14",false
5848,CONFIRMED,MWP,"2022-01-14","2022-01-23",false
6026,CREATED,DSL,"2022-02-12","2022-02-12",false
6026,CONFIRMED,DSL,"2022-02-12","2022-02-15",false
6051,CREATED,GLASS_FIBER,"2023-03-23","2023-03-23",false
6051,IN_PROGRESS,GLASS_FIBER,"2023-03-23","2023-03-24",false
6113,CREATED,MWP,"2022-03-20","2022-03-20",false
6113,IN_PROGRESS,MWP,"2022-03-20","2022-03-21",false
6128,CREATED,.INFO,"2023-08-16","2023-08-16",false
6153,CREATED,MWP,"2022-01-28","2022-01-28",false
6153,CANCELLED,MWP,"2022-01-28","2022-02-04",false
6653,CREATED,CLASSIC_HOSTING,"2023-05-17","2023-05-17",false
6653,CONFIRMED,CLASSIC_HOSTING,"2023-05-17","2023-05-22",false
6746,CREATED,.INFO,"2023-01-24","2023-01-24",false
6823,CREATED,GLASS_FIBER,"2023-01-09","2023-01-09",false
6823,CONFIRMED,GLASS_FIBER,"2023-01-09","2023-01-13",false
6832,CREATED,MWP,"2022-05-01","2022-05-01",false
6832,CONFIRMED,MWP,"2022-05-01","2022-05-04",false
6858,CREATED,MWP,"2022-01-21","2022-01-21",false
6858,CANCELLED,MWP,"2022-01-21","2022-01-28",false
6995,CREATED,MWP,"2022-04-02","2022-04-02",false
6995,CONFIRMED,MWP,"2022-04-02","2022-04-06",false
7073,CREATED,GLASS_FIBER,"2023-02-17","2023-02-17",false
7073,IN_PROGRESS,GLASS_FIBER,"2023-02-17","2023-02-22",false
7073,CONFIRMED,GLASS_FIBER,"2023-02-17","2023-03-02",false
7211,CREATED,GLASS_FIBER,"2023-05-15","2023-05-15",false
7211,IN_PROGRESS,GLASS_FIBER,"2023-05-15","2023-05-23",false
7211,CONFIRMED,GLASS_FIBER,"2023-05-15","2023-05-29",false
7309,CREATED,MWP,"2022-01-03","2022-01-03",false
7309,CONFIRMED,MWP,"2022-01-03","2022-01-04",false
7462,CREATED,CLASSIC_HOSTING,"2023-04-03","2023-04-03",false
7462,IN_PROGRESS,CLASSIC_HOSTING,"2023-04-03","2023-04-09",false
7462,CANCELLED,CLASSIC_HOSTING,"2023-04-03","2023-04-14",false
7715,CREATED,MWP,"2022-02-11","2022-02-11",false
7715,IN_PROGRESS,MWP,"2022-02-11","2022-02-12",false
7715,CONFIRMED,MWP,"2022-02-11","2022-02-17",false
7729,CREATED,MWP,"2022-03-19","2022-03-19",false
7729,CANCELLED,MWP,"2022-03-19","2022-03-21",false
7863,CREATED,.COM,"2022-02-03","2022-02-03",false
7863,IN_PROGRESS,.COM,"2022-02-03","2022-02-11",false
7863,CANCELLED,.COM,"2022-02-03","2022-02-17",false
7905,CREATED,CLASSIC_HOSTING,"2023-02-27","2023-02-27",false
7905,CANCELLED,CLASSIC_HOSTING,"2023-02-27","2023-03-07",false
8071,CREATED,.COM,"2022-02-12","2022-02-12",false
8071,CANCELLED,.COM,"2022-02-12","2022-02-18",false
8099,CREATED,DSL,"2022-11-04","2022-11-04",false
8107,CREATED,.INFO,"2023-01-07","2023-01-07",false
8107,IN_PROGRESS,.INFO,"2023-01-07","2023-01-17",false
8107,CONFIRMED,.INFO,"2023-01-07","2023-01-18",false
8145,CREATED,DSL,"2022-08-06","2022-08-06",false
8145,CONFIRMED,DSL,"2022-08-06","2022-08-08",false
8191,CREATED,DSL,"2022-11-25","2022-11-25",false
8191,CONFIRMED,DSL,"2022-11-25","2022-11-30",false
8286,CREATED,.COM,"2022-04-19","2022-04-19",false
8286,CONFIRMED,.COM,"2022-04-19","2022-04-21",false
8292,CREATED,.COM,"2022-09-07","2022-09-07",false
8292,IN_PROGRESS,.COM,"2022-09-07","2022-09-14",false
8309,CREATED,.ONLINE,"2023-03-01","2023-03-01",false
8309,CANCELLED,.ONLINE,"2023-03-01","2023-03-08",false
8486,CREATED,.ONLINE,"2023-02-05","2023-02-05",false
8486,CONFIRMED,.ONLINE,"2023-02-05","2023-02-13",false
8653,CREATED,.INFO,"2023-01-09","2023-01-09",false
8653,CANCELLED,.INFO,"2023-01-09","2023-01-10",false
8854,CREATED,GLASS_FIBER,"2023-04-10","2023-04-10",false
8854,CANCELLED,GLASS_FIBER,"2023-04-10","2023-04-11",false
8927,CREATED,GLASS_FIBER,"2023-05-04","2023-05-04",false
8990,CREATED,.COM,"2022-02-01","2022-02-01",false
8990,CONFIRMED,.COM,"2022-02-01","2022-02-04",false
9262,CREATED,.INFO,"2023-05-16","2023-05-16",false
9262,CANCELLED,.INFO,"2023-05-16","2023-05-25",false
9488,CREATED,CLASSIC_HOSTING,"2023-09-21","2023-09-21",false
9488,CANCELLED,CLASSIC_HOSTING,"2023-09-21","2023-09-22",false
9517,CREATED,GLASS_FIBER,"2023-08-20","2023-08-20",false
9517,CONFIRMED,GLASS_FIBER,"2023-08-20","2023-08-29",false
9594,CREATED,.ONLINE,"2023-02-02","2023-02-02",false
9594,IN_PROGRESS,.ONLINE,"2023-02-02","2023-02-03",false
9594,CONFIRMED,.ONLINE,"2023-02-02","2023-02-07",false
10084,CREATED,MWP,"2022-01-04","2022-01-04",true
10084,CANCELLED,MWP,"2022-01-04","2022-01-05",true
10111,CREATED,CLASSIC_HOSTING,"2023-05-20","2023-05-20",true
10111,CANCELLED,CLASSIC_HOSTING,"2023-05-20","2023-05-24",true
10117,CREATED,.COM,"2022-06-01","2022-06-01",true
10117,CANCELLED,.COM,"2022-06-01","2022-06-10",true
10171,CREATED,DSL,"2022-11-10","2022-11-10",true
10171,CANCELLED,DSL,"2022-11-10","2022-11-19",true
10191,CREATED,.ONLINE,"2023-03-06","2023-03-06",true
10191,CANCELLED,.ONLINE,"2023-03-06","2023-03-07",true
10213,CREATED,.ONLINE,"2023-01-05","2023-01-05",false
10213,CONFIRMED,.ONLINE,"2023-01-05","2023-01-15",false
10395,CREATED,DSL,"2022-06-17","2022-06-17",false
10395,CANCELLED,DSL,"2022-06-17","2022-06-24",false
10454,CREATED,GLASS_FIBER,"2023-07-21","2023-07-21",false
10454,IN_PROGRESS,GLASS_FIBER,"2023-07-21","2023-07-22",false
10517,CREATED,.INFO,"2023-01-24","2023-01-24",false
10517,IN_PROGRESS,.INFO,"2023-01-24","2023-02-02",false
10517,CANCELLED,.INFO,"2023-01-24","2023-02-05",false
10528,CREATED,MWP,"2022-02-07","2022-02-07",false
10528,CONFIRMED,MWP,"2022-02-07","2022-02-12",false
10540,CREATED,CLASSIC_HOSTING,"2023-05-16","2023-05-16",false
10540,IN_PROGRESS,CLASSIC_HOSTING,"2023-05-16","2023-05-22",false
10577,CREATED,.INFO,"2023-09-15","2023-09-15",false
10577,CANCELLED,.INFO,"2023-09-15","2023-09-22",false
10685,CREATED,.ONLINE,"2023-05-05","2023-05-05",false
10750,CREATED,CLASSIC_HOSTING,"2023-04-29","2023-04-29",false
10754,CREATED,CLASSIC_HOSTING,"2023-01-01","2023-01-01",false
10754,CANCELLED,CLASSIC_HOSTING,"2023-01-01","2023-01-02",false
10832,CREATED,.COM,"2022-04-11","2022-04-11",false
10832,CANCELLED,.COM,"2022-04-11","2022-04-13",false
10971,CREATED,DSL,"2022-08-26","2022-08-26",false
10971,CANCELLED,DSL,"2022-08-26","2022-08-31",false
11039,CREATED,DSL,"2022-04-04","2022-04-04",false
11039,CANCELLED,DSL,"2022-04-04","2022-04-06",false
11905,CREATED,MWP,"2022-08-30","2022-08-30",false
11905,CANCELLED,MWP,"2022-08-30","2022-09-05",false
11955,CREATED,.ONLINE,"2023-07-06","2023-07-06",false
11955,CONFIRMED,.ONLINE,"2023-07-06","2023-07-12",false
11976,CREATED,.ONLINE,"2023-01-11","2023-01-11",false
11976,CANCELLED,.ONLINE,"2023-01-11","2023-01-18",false
12111,CREATED,MWP,"2022-08-11","2022-08-11",false
12111,CANCELLED,MWP,"2022-08-11","2022-08-15",false
12120,CREATED,.INFO,"2023-07-30","2023-07-30",false
12120,CONFIRMED,.INFO,"2023-07-30","2023-08-05",false
12127,CREATED,CLASSIC_HOSTING,"2023-01-23","2023-01-23",false
12127,CANCELLED,CLASSIC_HOSTING,"2023-01-23","2023-02-01",false
12161,CREATED,.ONLINE,"2023-04-25","2023-04-25",false
12161,CONFIRMED,.ONLINE,"2023-04-25","2023-05-01",false
12170,CREATED,.INFO,"2023-04-11","2023-04-11",false
12170,IN_PROGRESS,.INFO,"2023-04-11","2023-04-12",false
12170,CANCELLED,.INFO,"2023-04-11","2023-04-14",false
12228,CREATED,CLASSIC_HOSTING,"2023-03-04","2023-03-04",false
12228,CONFIRMED,CLASSIC_HOSTING,"2023-03-04","2023-03-12",false
12315,CREATED,.INFO,"2023-07-24","2023-07-24",false
12315,CANCELLED,.INFO,"2023-07-24","2023-07-31",false
12372,CREATED,.ONLINE,"2023-06-20","2023-06-20",false
12372,IN_PROGRESS,.ONLINE,"2023-06-20","2023-06-23",false
12386,CREATED,DSL,"2022-07-02","2022-07-02",false
12386,CANCELLED,DSL,"2022-07-02","2022-07-06",false
12433,CREATED,.COM,"2022-09-03","2022-09-03",false
12459,CREATED,MWP,"2022-08-09","2022-08-09",false
12459,IN_PROGRESS,MWP,"2022-08-09","2022-08-18",false
12459,CONFIRMED,MWP,"2022-08-09","2022-08-19",false
